2;Preloader_ImgBar
1;Preloader_ImgBG_dataClass
2;Preloader_ImgPlayer
2;Preloader_ImgBG
3;Preloader_ImgBar_dataClass
4;Preloader_ImgPlayer_dataClass
0;Preloader
5;Main_s_sbs
6;Main_s_sbs12
7;Main_s_sbs13
8;Main_s_sbs4
9;Main_s_sbs5
10;Main_s_sbs2
11;Main_s_sbs3
12;Main_s_sbs6
13;Main_s_sbs7
14;Main_s_sbs124
15;Main_s_sbs123
16;obj_boss_s_sbs3
17;obj_master_PAUZ
18;obj_master_TICK3
19;obj_master_TICK2
20;obj_master_TICK1
21;obj_soundtest_page_PAUZ
22;obj_player_s_sbs6
23;obj_player_s_sbs3
24;obj_player_s_sbs5
25;obj_player_s_sbs4
26;obj_bosskill_s_sbs3
27;obj_tendril_s_sbs3
28;obj_tendril_s_sbs4
29;obj_fireball_s_sbs3
30;obj_askiisoft_s_sbs3
31;obj_textbox_s_sbs3
32;obj_transition_s_sbs3
33;obj_playerdie_s_sbs3
34;obj_achievement_s_sbs3
35;obj_playerdie2_s_sbs3
36;obj_door_s_sbs3
37;obj_bigthwomp_s_sbs3
38;obj_hourglass_s_collect
39;obj_trinket_s_collect
40;obj_thwomp_s_sbs4
41;obj_flower_s_sbs3
42;obj_secret_s_collect
43;obj_secret_s_collect2
44;obj_helldoor_s_sbs4
45;obj_helldoor_s_sbs3
46;obj_guillitine_s_sbs3
47;obj_secretdoor_s_sbs3
48;obj_slide1_s_t2
49;obj_slide1_s_t1
50;obj_slide2_s_t1
51;obj_slide2_s_t2
52;obj_slide3_s_t4
53;obj_slide3_s_t3
54;obj_slide3_s_t1
55;obj_slide3_s_t2
57;obj_menu_soundtest_MP
56;obj_slide2_BACKGROUND
59;obj_menutitle_MT
58;obj_ending_transition_TRANSITION
60;obj_background_BG8
61;obj_background_BG9
62;obj_background_BG6
63;obj_background_BG7
64;obj_background_BG4
65;obj_background_BG5
66;obj_background_BG2
67;obj_background_BG3
68;obj_speedruntimer_OVER
69;obj_background_BG1
70;obj_helleye_HE
42;obj_secret_s_collect
8;Main_s_sbs4
9;Main_s_sbs5
10;Main_s_sbs2
11;Main_s_sbs3
12;Main_s_sbs6
13;Main_s_sbs7
71;obj_ceilingsawleft_SAW3
72;obj_eruption_SPIKES
74;obj_thwomp_THWOMP
73;obj_tendril_TENDRIL
75;obj_clouds_C
31;obj_textbox_s_sbs3
76;obj_rocks_ROCK
43;obj_secret_s_collect2
77;obj_bossbutton_BB2
78;obj_bossbutton_BB1
34;obj_achievement_s_sbs3
80;obj_helldoor_FACE
79;net.flashpunk.debug.Console_CONSOLE_OUTPUT
81;obj_replaystatic_STATIC
21;obj_soundtest_page_PAUZ
82;net.flashpunk.debug.Console_CONSOLE_PAUSE
33;obj_playerdie_s_sbs3
83;net.flashpunk.debug.Console_CONSOLE_PLAY
16;obj_boss_s_sbs3
85;obj_foreground_FG10
48;obj_slide1_s_t2
84;obj_slide1_HAND
49;obj_slide1_s_t1
87;obj_foreground_FG12
86;net.flashpunk.debug.Console_CONSOLE_DEBUG
88;obj_foreground_FG14
89;obj_sawright_SAW1
90;obj_foreground_FG16
91;obj_foreground_FG17
92;obj_foreground_FG19
93;obj_background_BG22
94;obj_background_BG23
95;obj_background_BG20
96;obj_boss_arm11
97;obj_boss_arm12
98;obj_boss_arm10
99;obj_boss_arm15
100;obj_boss_arm13
101;obj_boss_arm14
102;obj_cracked_invertSPIKES
81;obj_staticfade2_STATIC
103;obj_background_BG27
104;obj_background_BG24
5;Main_s_sbs
106;obj_background_BG10
105;obj_rubble_RUBBLE
107;obj_background_BG11
108;obj_background_BG12
36;obj_door_s_sbs3
109;obj_soundtest_page_PLAYER
38;obj_hourglass_s_collect
110;obj_replay_PLAYER2
111;obj_soundtest_page_PLAY
112;obj_background_BG18
113;obj_background_BG17
114;obj_background_BG19
115;obj_background_BG14
116;obj_background_BG13
117;obj_background_BG16
119;obj_background_BG15
118;obj_overlay_OVER
120;obj_askiisoft_ASKI
121;obj_door_DOOR
41;obj_flower_s_sbs3
122;obj_recordme2_THWOMP3
74;obj_recordme2_THWOMP1
123;obj_recordme2_THWOMP2
124;obj_soundtest_page_BG24
125;net.flashpunk.graphics.Text__FONT_DEFAULT
126;obj_guillitine_BASE
44;obj_helldoor_s_sbs4
45;obj_helldoor_s_sbs3
127;obj_firefly_FIREFLY
128;obj_playerdie2_PLAYERDIE
129;obj_boss_arm1
130;obj_boss_arm3
131;obj_boss_arm2
132;obj_boss_arm5
133;obj_boss_arm4
134;obj_boss_arm7
136;obj_boss_arm6
135;obj_achievement_TB
137;obj_boss_arm9
138;obj_boss_arm8
89;obj_sawleft_SAW2
139;obj_endingcrack_CRACK
141;obj_soundtest_page_PAUSE
140;obj_slide4_S4
142;obj_statue_PLAYER
110;obj_player_PLAYER2
71;obj_ceilingsawright_SAW4
81;obj_gamestatic_STATIC
143;obj_menupic_MP2
144;obj_jumpcloud_DUSTCLOUD
145;obj_scanlines_S
81;obj_staticfade_STATIC
32;obj_transition_s_sbs3
147;obj_achievement_SPIKES
146;obj_achievement_page_A3
148;obj_achievement_page_A4
149;obj_achievement_page_A1
39;obj_trinket_s_collect
150;obj_achievement_page_A2
151;obj_spikes_SPIKES
18;obj_master_TICK3
152;obj_hourglass_H
19;obj_master_TICK2
153;obj_fireball_SPIKES
51;obj_slide2_s_t2
37;obj_bigthwomp_s_sbs3
154;obj_slide2_CLOUDS
50;obj_slide2_s_t1
155;obj_trinket_H
122;obj_bigthwomp_THWOMP2
156;obj_master_LB
72;obj_lasereruption_SPIKES
157;obj_flower_f2
158;obj_flower_f3
109;obj_replay_REPLAY
159;obj_flower_f4
20;obj_master_TICK1
160;obj_menupic_MP
161;net.flashpunk.debug.Console_CONSOLE_LOGO
75;obj_results_C
162;obj_flower_f1
163;obj_foreground_FG2
164;obj_foreground_FG1
165;obj_foreground_FG4
47;obj_secretdoor_s_sbs3
166;obj_foreground_FG3
167;obj_transition_TRANSITION
168;obj_slide1_CRACK
109;obj_shadowplayer_PLAYER
27;obj_tendril_s_sbs3
28;obj_tendril_s_sbs4
169;obj_textbox_TB
30;obj_askiisoft_s_sbs3
170;obj_foreground_FG9
46;obj_guillitine_s_sbs3
171;obj_foreground_FG7
174;obj_foreground_FG8
173;obj_slide2_CAVE
172;obj_slide3_S3
175;obj_foreground_FG5
176;obj_foreground_FG6
177;obj_menu_logo1_MP
178;obj_statue_PLAYER4
110;obj_shadowplayer_PLAYER2
6;Main_s_sbs12
179;obj_secret_H
180;obj_secretdoor_DOOR2
7;Main_s_sbs13
181;obj_sunglasses_FIREFLY
182;obj_slide2_FLARE
183;obj_mute_VOL
185;obj_hellblock_OVERA
184;obj_achievement_W
186;obj_menu_logo2_MP
29;obj_fireball_s_sbs3
52;obj_slide3_s_t4
53;obj_slide3_s_t3
17;obj_master_PAUZ
187;net.flashpunk.debug.Console_CONSOLE_STEP
40;obj_thwomp_s_sbs4
189;obj_invertspikes_invertSPIKES
188;obj_solidoverlay_OVER
190;obj_master_PP
35;obj_playerdie2_s_sbs3
22;obj_player_s_sbs6
191;obj_statue_PLAYER3
192;obj_statue_PLAYER2
23;obj_player_s_sbs3
24;obj_player_s_sbs5
25;obj_player_s_sbs4
74;obj_recordme_THWOMP1
123;obj_recordme_THWOMP2
122;obj_recordme_THWOMP3
109;obj_player_PLAYER
193;obj_landcloud_DUSTCLOUD
194;obj_guillitine_G
123;obj_bigthwomp_THWOMP
54;obj_slide3_s_t1
55;obj_slide3_s_t2
195;obj_menuach_MP
148;obj_soundtest_page_A4
128;obj_playerdie_PLAYERDIE
196;obj_results_mybg
197;obj_master_TB
198;obj_guillitine_A1
199;obj_guillitine_A2
147;obj_achievement_page_SPIKES
200;obj_bossbutton_BB
127;obj_ember_FIREFLY
14;Main_s_sbs124
15;Main_s_sbs123
26;obj_bosskill_s_sbs3
